GIORNO_RIFERIMENTO;C1_A1;C1_B1;C1_C1;C1_D1;C1_E1;C1_F1;C1_A2;C1_B2;C1_C2;C1_D2;C1_E2;C1_F2;C1_A3;C1_B3;C1_C3;C1_D3;C1_E3;C1_F3;C2;C4;T1_1;T1_2;T1_3
12/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.152308280314552000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.185818171882122000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.000000010007493055814100000000
13/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.152308280314552000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.000000010007493055814100000000;0.000000010007493055814100000000
14/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.152308280314552000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.293383522289502000000000000000;0.185818171882122000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.354463210548781000000000000000;0.224535871970590000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
15/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.293383522289502000000000000000;0.271392316328427000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.354463210548781000000000000000;0.327940533348797000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
16/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.293383522289502000000000000000;0.271392316328427000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.354463210548781000000000000000;0.327940533348797000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
17/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.293383522289502000000000000000;0.271392316328427000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.354463210548781000000000000000;0.327940533348797000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
18/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.293383522289502000000000000000;0.271392316328427000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.354463210548781000000000000000;0.327940533348797000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
19/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.293383522289502000000000000000;0.271392316328427000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.000000010007493055814100000000
20/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.241467306056249000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.000000010007493055814100000000;0.000000010007493055814100000000
21/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.222450240317656000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.324406383570581000000000000000;0.271392316328427000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.391944739587244000000000000000;0.327940533348797000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
22/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.324406383570581000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.391944739587244000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
23/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.324406383570581000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.391944739587244000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
24/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.324406383570581000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.391944739587244000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
25/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.324406383570581000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.391944739587244000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
26/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.324406383570581000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.000000010007493055814100000000
27/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.267000460342627000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.000000010007493055814100000000;0.000000010007493055814100000000
28/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.313602971420856000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.381028578396746000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.460355142495272000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
29/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.313602971420856000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.381028578396746000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.460355142495272000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
30/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.313602971420856000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.381028578396746000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.460355142495272000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
31/10/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.319815034159621000000000000000;0.360101100567270000000000000000;0.298203561124649000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.389373385427518000000000000000;0.437523948853520000000000000000;0.363812397214931000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.471397254263516000000000000000;0.528612317393766000000000000000;0.439617573539505000000000000000;0.227345411973673000000000000000;0.000000009484873297408620000000;0.243765211678312000000000000000;0.294081709264868000000000000000;0.352489662257429000000000000000
01/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.319815034159621000000000000000;0.360101100567270000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.000000010007493055814100000000;0.000000010007493055814100000000
02/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.319815034159621000000000000000;0.360101100567270000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.389373385427518000000000000000;0.437523948853520000000000000000;0.429826742449753000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.000000010007493055814100000000
03/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.319815034159621000000000000000;0.360101100567270000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.000000010007493055814100000000;0.000000010007493055814100000000
04/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.411972352689347000000000000000;0.451779265760348000000000000000;0.429826742449753000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.498756831253403000000000000000;0.545835457121424000000000000000;0.519386890069383000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
05/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.411972352689347000000000000000;0.451779265760348000000000000000;0.429826742449753000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.498756831253403000000000000000;0.545835457121424000000000000000;0.519386890069383000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
06/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.411972352689347000000000000000;0.451779265760348000000000000000;0.429826742449753000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.498756831253403000000000000000;0.545835457121424000000000000000;0.519386890069383000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
07/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.352313077416657000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.411972352689347000000000000000;0.451779265760348000000000000000;0.429826742449753000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.498756831253403000000000000000;0.545835457121424000000000000000;0.519386890069383000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
08/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.403216108970086000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.411972352689347000000000000000;0.451779265760348000000000000000;0.491929132726773000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.498756831253403000000000000000;0.545835457121424000000000000000;0.594429143531841000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
09/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.403216108970086000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.411972352689347000000000000000;0.451779265760348000000000000000;0.491929132726773000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.000000010007493055814100000000
10/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.338376881880360000000000000000;0.371833841873283000000000000000;0.403216108970086000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.000000009959999802688420000000;0.000000009999999817600000000000;0.000000009998535497462950000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.000000010007493055814100000000;0.000000010007493055814100000000
11/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.422939934709548000000000000000;0.445724144004364000000000000000;0.403216108970086000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.514927494397142000000000000000;0.541556210955578000000000000000;0.491929132726773000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.623400098948956000000000000000;0.654303117400455000000000000000;0.594429143531841000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
12/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.422939934709548000000000000000;0.445724144004364000000000000000;0.403216108970086000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.514927494397142000000000000000;0.541556210955578000000000000000;0.491929132726773000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.623400098948956000000000000000;0.654303117400455000000000000000;0.594429143531841000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
13/11/2019;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.422939934709548000000000000000;0.445724144004364000000000000000;0.403216108970086000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.514927494397142000000000000000;0.541556210955578000000000000000;0.491929132726773000000000000000;0.000000009999999755800010000000;0.000000009999999755800010000000;0.000000009999999772800000000000;0.623400098948956000000000000000;0.654303117400455000000000000000;0.594429143531841000000000000000;0.281903203847045000000000000000;0.000000009484873297408620000000;0.296598162828102000000000000000;0.357820109312458000000000000000;0.428887229320562000000000000000
